"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2012","Slovenia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.3",""
"2012","Slovenia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.4",""
"2012","Slovenia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Slovenia","Females","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2012","Slovenia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.6",""
"2012","Slovenia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2012","Slovenia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2012","Slovakia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.9",""
"2012","Slovakia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.7",""
"2012","Slovakia","Total","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2012","Slovakia","Males","Total","Employed persons","Total - all NACE activities","Hour","41.7",""
"2012","Slovakia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.3",""
"2012","Slovakia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.4",""
"2012","Slovakia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Slovakia","Females","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2012","Slovakia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.7",""
"2012","Slovakia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.8",""
"2012","Slovakia","Females","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2012","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2012","Finland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.7",""
"2012","Finland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2012","Finland","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2012","Finland","Males","Total","Employed persons","Total - all NACE activities","Hour","39.2",""
"2012","Finland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.7",""
"2012","Finland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.5",""
"2012","Finland","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2012","Finland","Females","Total","Employed persons","Total - all NACE activities","Hour","34.9",""
"2012","Finland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.3",""
"2012","Finland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","38.6",""
"2012","Finland","Females","No response","Employed persons","Total - all NACE activities","Hour",":","c"
"2012","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2012","Sweden","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.8",""
"2012","Sweden","Total","Full-time","Employed persons","Total - all NACE activities","Hour","40.8",""
"2012","Sweden","Total","No response","Employed persons","Total - all NACE activities","Hour","28.8","u"
"2012","Sweden","Males","Total","Employed persons","Total - all NACE activities","Hour","38.3",""
"2012","Sweden","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.7",""
"2012","Sweden","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2012","Sweden","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2012","Sweden","Females","Total","Employed persons","Total - all NACE activities","Hour","34.2",""
"2012","Sweden","Females","Part-time","Employed persons","Total - all NACE activities","Hour","25.1",""
"2012","Sweden","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.2",""
"2012","Sweden","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2012","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2012","United Kingdom","Total","Part-time","Employed persons","Total - all NACE activities","Hour","18.9",""
"2012","United Kingdom","Total","Full-time","Employed persons","Total - all NACE activities","Hour","42.8",""
"2012","United Kingdom","Total","No response","Employed persons","Total - all NACE activities","Hour","31.0",""
"2012","United Kingdom","Males","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2012","United Kingdom","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.3",""
"2012","United Kingdom","Males","Full-time","Employed persons","Total - all NACE activities","Hour","44.1",""
"2012","United Kingdom","Males","No response","Employed persons","Total - all NACE activities","Hour","33.8","u"
"2012","United Kingdom","Females","Total","Employed persons","Total - all NACE activities","Hour","31.2",""
"2012","United Kingdom","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.0",""
"2012","United Kingdom","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.5",""
"2012","United Kingdom","Females","No response","Employed persons","Total - all NACE activities","Hour","27.3","u"
"2012","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2012","Iceland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.7",""
"2012","Iceland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.7",""
"2012","Iceland","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Iceland","Males","Total","Employed persons","Total - all NACE activities","Hour","43.5",""
"2012","Iceland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","16.7",""
"2012","Iceland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","46.9",""
"2012","Iceland","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Iceland","Females","Total","Employed persons","Total - all NACE activities","Hour","34.9",""
"2012","Iceland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.8",""
"2012","Iceland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","41.6",""
"2012","Iceland","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2012","Norway","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.6",""
"2012","Norway","Total","Full-time","Employed persons","Total - all NACE activities","Hour","39.1",""
"2012","Norway","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Norway","Males","Total","Employed persons","Total - all NACE activities","Hour","36.2",""
"2012","Norway","Males","Part-time","Employed persons","Total - all NACE activities","Hour","17.7",""
"2012","Norway","Males","Full-time","Employed persons","Total - all NACE activities","Hour","39.5",""
"2012","Norway","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Norway","Females","Total","Employed persons","Total - all NACE activities","Hour","30.9",""
"2012","Norway","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.3",""
"2012","Norway","Females","Full-time","Employed persons","Total - all NACE activities","Hour","38.4",""
"2012","Norway","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.1",""
"2012","Switzerland","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.9",""
"2012","Switzerland","Total","Full-time","Employed persons","Total - all NACE activities","Hour","43.1",""
"2012","Switzerland","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Switzerland","Males","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2012","Switzerland","Males","Part-time","Employed persons","Total - all NACE activities","Hour","22.1",""
"2012","Switzerland","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.4",""
"2012","Switzerland","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Switzerland","Females","Total","Employed persons","Total - all NACE activities","Hour","29.1",""
"2012","Switzerland","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.6",""
"2012","Switzerland","Females","Full-time","Employed persons","Total - all NACE activities","Hour","42.3",""
"2012","Switzerland","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.3",""
"2012","Montenegro","Total","Part-time","Employed persons","Total - all NACE activities","Hour","25.8",""
"2012","Montenegro","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.0",""
"2012","Montenegro","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Montenegro","Males","Total","Employed persons","Total - all NACE activities","Hour","43.9",""
"2012","Montenegro","Males","Part-time","Employed persons","Total - all NACE activities","Hour","27.6",""
"2012","Montenegro","Males","Full-time","Employed persons","Total - all NACE activities","Hour","44.5",""
"2012","Montenegro","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Montenegro","Females","Total","Employed persons","Total - all NACE activities","Hour","42.5",""
