"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2011","Euro area (19 countries)","Males","Part-time","Employed persons","Real estate activities","Hour","16.3",""
"2011","Euro area (19 countries)","Males","Part-time","Employed persons","Professional, scientific and technical activities","Hour","18.5",""
"2011","Euro area (19 countries)","Males","Part-time","Employed persons","Administrative and support service activities","Hour","18.1",""
"2011","Euro area (19 countries)","Males","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","22.0",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.4",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","49.7",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Mining and quarrying","Hour","41.4",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Manufacturing","Hour","41.1",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","40.5",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","39.8",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Construction","Hour","42.2",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","43.5",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Transportation and storage","Hour","42.9",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Accommodation and food service activities","Hour","48.1",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Information and communication","Hour","42.5",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Financial and insurance activities","Hour","42.4",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Real estate activities","Hour","43.6",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Professional, scientific and technical activities","Hour","44.6",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Administrative and support service activities","Hour","41.7",""
"2011","Euro area (19 countries)","Males","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","39.6",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2011","Euro area (19 countries)","Males","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2011","Euro area (19 countries)","Males","No response","Employed persons","Mining and quarrying","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Manufacturing","Hour",":","c"
"2011","Euro area (19 countries)","Males","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Construction","Hour",":","c"
"2011","Euro area (19 countries)","Males","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Transportation and storage","Hour",":","c"
"2011","Euro area (19 countries)","Males","No response","Employed persons","Accommodation and food service activities","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Information and communication","Hour",":","c"
"2011","Euro area (19 countries)","Males","No response","Employed persons","Financial and insurance activities","Hour",":","c"
"2011","Euro area (19 countries)","Males","No response","Employed persons","Real estate activities","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Professional, scientific and technical activities","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Administrative and support service activities","Hour",":",""
"2011","Euro area (19 countries)","Males","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Total - all NACE activities","Hour","32.9",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Agriculture, forestry and fishing","Hour","36.2",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Mining and quarrying","Hour","35.1",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Manufacturing","Hour","35.7",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","36.3",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","34.6",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Construction","Hour","32.0",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","33.0",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Transportation and storage","Hour","33.8",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Accommodation and food service activities","Hour","34.1",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Information and communication","Hour","34.6",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Financial and insurance activities","Hour","35.4",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Real estate activities","Hour","33.9",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Professional, scientific and technical activities","Hour","35.0",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Administrative and support service activities","Hour","28.9",""
"2011","Euro area (19 countries)","Females","Total","Employed persons","Public administration and defence; compulsory social security","Hour","34.9",""
"2011","Euro area (19 countries)","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.2",""
"2011","Euro area (19 countries)","Females","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","18.4",""
"2011","Euro area (19 countries)","Females","Part-time","Employed persons","Mining and quarrying","Hour","21.9","u"
